snr_db,symbol_id,xI,xQ,r,theta
5,1,-1.2459166827193306,0.22218766793086692,1.2655732851395445,2.96511517243076
5,1,-0.6992942824712609,-0.24674589426236898,0.7415497487238006,-2.802381237036609
5,1,-1.2008059991449913,0.04069974903994772,1.2014955335557913,3.1077119311825747
5,1,-0.5828785224385402,-0.4006498146351422,0.7072960100886401,-2.5393975446799195
5,1,-1.0736663376843483,-0.48969120683205464,1.1800664738586362,-2.7136837346071725
5,1,-1.0971028139777057,-0.8013488555640225,1.3586002255084344,-2.510739166750531
5,1,-0.2229599392378928,-0.3758498447595885,0.4370059957377835,-2.1062122611231118
5,1,-1.1579062143204113,-0.3389834133807797,1.2065059285843194,-2.8567953690052286
5,1,-0.7490027857798902,-0.2591749775165956,0.7925760796773795,-2.808461880089725
5,1,-0.5898363318396974,-0.17658589688718343,0.6157024259636799,-2.850703680758381
5,1,-1.2149894302881328,-0.5267003966004189,1.32424039490227,-2.7325427978396433
5,1,-0.8830259812680287,0.30239168600448013,0.9333678885407388,2.8116602301917806
5,1,-1.6411601485365952,-0.28697634344739065,1.6660618400416876,-2.9684810093027467
5,1,-1.1526808977540024,-0.2458115921495535,1.1785994191760283,-2.931487790293807
5,1,-1.188269582649724,0.03417308645580153,1.1887608678319055,3.1128418797489132
5,1,-1.14970923568442,-0.23652700058829762,1.1737871819990837,-2.938695835172445
5,1,-1.0958547540133643,-0.3267098786164528,1.1435195611266422,-2.851850073804872
5,1,-0.6961890163623987,-0.47582144552982375,0.8432586759291216,-2.5420498120397266
5,1,-0.8257511079886282,-0.6786216399241833,1.068827498952864,-2.45368564768743
5,1,-0.6422878728036734,-0.367096999170769,0.7397931591673792,-2.622358097470729
5,1,-2.1290944354145025,0.2896336362123923,2.1487044371291764,3.006386541733037
5,1,-1.1501424619621459,-0.41427669955100255,1.2224781661032713,-2.7958635823959086
5,1,-0.5691445619255817,0.0604468286348106,0.572345482607724,3.0357828430924263
5,1,-0.8366037734563744,-0.5386154336797299,0.9949936980501173,-2.5695799253085454
5,1,-1.4369295021655062,-0.1820454242852733,1.4484153170609646,-3.0155734410973776
5,1,-0.9729671114155538,-0.29485465460679666,1.0166633008226569,-2.84734289904276
5,1,-0.7820005116945777,-0.5936818085258919,0.9818263034086809,-2.492240028525268
5,1,-0.6851373485686055,-0.9839489689126069,1.198986555315697,-2.1790441152717497
5,1,-0.6295641058088584,-0.7682712270199751,0.9932731958477916,-2.2572883277868576
5,1,-0.45116869783435104,0.0013191391782617634,0.4511706262975412,3.138668835014591
5,1,-0.5829088877901263,0.02752750444447627,0.5835585103189419,3.0944033432993767
5,1,-0.577791650798816,-0.96498739938578,1.1247416915479536,-2.110300356357107
5,1,-1.6907525544412947,-0.4760766001174783,1.7565002503641098,-2.8671224351246094
5,1,-1.5711696534859563,0.13482886360115431,1.5769441659409373,3.0559880508871013
5,1,-1.2344198689995742,-0.5707445824761317,1.3599785996135305,-2.708509014916186
5,1,-1.041263599283619,-0.47586445471632255,1.1448479647776555,-2.71292724285353
5,1,-1.0743521692904876,0.012844724203806779,1.074428950931167,3.129637437589239
5,1,-1.3923554746264164,-0.1347805656148067,1.398863670480294,-3.045092916078002
5,1,-0.5101377453997077,0.03744813312024764,0.5115103928129797,3.068316201681415
5,1,-0.25188497173163893,0.04992461210215382,0.2567849409093124,2.9459245996665766
5,1,-0.4998535608473163,-0.2962653989964021,0.5810565970146445,-2.606554843724522
5,1,-1.371415663753594,-0.511564184968999,1.4637208880560892,-2.784559825841469
5,1,-0.6010701684594133,-0.08945884709045696,0.6076909022970323,-2.9938445944088805
5,1,-0.7621929816820678,-1.0362634917143831,1.2863825891178278,-2.2049659318862083
5,1,-0.317412696218522,-0.5256804369662373,0.6140771462363063,-2.11401480804547
5,1,-0.6334495251475096,-0.5719512379363889,0.8534556341641745,-2.4071692478129396
5,1,-1.0849583585907001,-0.23076921293914526,1.1092290428565144,-2.932017170388319
5,1,-0.8695485992210749,0.0844433675587396,0.8736391982574923,3.044784485973239
5,1,-0.7753251666661707,-0.48671452598720083,0.9154344017311513,-2.581014411891811
5,1,-0.8909453063993545,-0.22378350184262893,0.9186199402865092,-2.8955080821643397
5,1,-1.3102412624968007,-0.2075715042512174,1.3265813564671876,-2.98447603590658
5,1,-0.6591633341834051,-0.09702190132965613,0.6662653754093821,-2.995452518104709
5,1,-0.6472321608018717,0.3404172679911162,0.7312956900753589,2.657394538114698
5,1,-1.1217069674438904,-0.3418874784127978,1.1726523648156049,-2.8457452103665717
5,1,-0.9289458354307312,-0.7110667972884042,1.169853134102776,-2.4882731147874417
5,1,-0.9128316235575337,-0.5428062276899112,1.062026446839077,-2.6051236259168657
5,1,-0.9982785564095404,0.056104330374477485,0.9998538753607372,3.085450635857366
5,1,-1.4265234207398692,0.010549743768330733,1.426562430114068,3.1341973656531033
5,1,-1.2773478980651936,-0.7713587553280639,1.492183628818125,-2.5983285906503175
5,1,-1.1774644742565237,-0.030210456029499122,1.1778519685383653,-3.1159410690189016
5,1,-1.1488153256842468,-1.2015102456626083,1.6623487970216189,-2.333777981633531
5,1,-0.1454132678463932,-0.07800697097893708,0.16501547196270905,-2.6492118723833697
5,1,-0.9349002334743303,-0.6541788375044484,1.1410470621271624,-2.531047132435821
5,1,-0.527844319455574,-0.16279080215409664,0.55237710927182,-2.8424411120560364
5,1,-0.641751257129215,-0.2546079445567751,0.6904128340770859,-2.763900381415232
5,1,-0.9847603059574996,-0.9959090295212785,1.4005669049608174,-2.350565783964285
5,1,-1.2984677717792703,-0.1970859456152676,1.3133397977326688,-2.9909589378847286
5,1,-1.050686072833317,-0.13650674799319906,1.0595165481924183,-3.0123948107262843
5,1,-1.0261481238556547,-0.11423007044166533,1.032486552496248,-3.0307298067567983
5,1,-0.7569057219560644,-0.47591396461101365,0.8940919268406377,-2.5802922653615665
5,1,-1.4246030489942298,-0.4415475777265071,1.4914617362171254,-2.841037811812514
5,1,-1.2919440977355199,-0.40853221532811396,1.354997462224392,-2.8353268107963694
5,1,-1.0040770432312092,0.14337092548108132,1.0142612735470231,2.9997626055219127
5,1,-0.42340145612366187,-1.067108415729144,1.1480370917211693,-1.9485190503883132
5,1,-0.9613035292722126,-0.09099379308912645,0.9656005104451626,-3.0472171755327353
5,1,-0.7978691467953483,-0.4304723372322634,0.9065878934389895,-2.6468252963256136
5,2,-0.8683155559696449,0.8468621388582687,1.212908647413512,2.3687018230987684
5,2,-0.34902737864921396,0.023747605098996816,0.3498343319268131,3.073657979628661
5,2,-0.9042100669846409,0.11350499586101781,0.911306331220067,3.0167163846665974
5,2,-0.6313030546191429,0.262905732663726,0.6838588824011217,2.7469867364203724
5,2,-1.0297601509232843,0.5745626118889016,1.1792065821602853,2.632660415474033
5,2,-0.5388130494081044,0.13223442024452667,0.554802166641287,2.90093108985163
5,2,-0.9124096978176858,0.2571466927701876,0.9479535211572379,2.8668854971527122
5,2,-2.1971262628484003,0.4755749641051986,2.2480069753854943,2.9284279355019582
5,2,-0.6954064387952601,-0.15469805381662594,0.712405504591702,-2.922699957009496
5,2,-1.4034905973614653,0.5218600513279238,1.4973722883952494,2.785603964475192
5,2,-0.959331604771487,-0.08721126380386257,0.9632875647737303,-3.05093349035814
5,2,-1.067330945130035,1.765659712143442,2.0631891734687433,2.114513789190323
5,2,-0.9458471118287661,0.2826143090236806,0.9871664533500675,2.8512418064517986
5,2,-1.1303819085008626,0.6801645487337966,1.319237307090844,2.5999151572386343
5,2,-1.3901577629994661,0.6598491760626525,1.5388110804053372,2.6984235876710794
5,2,-1.281582821073803,0.4234901714341956,1.3497401426099958,2.8224455810074383
5,2,-0.8657376366494997,0.4060349960898151,0.9562249074151526,2.7030473200432605
5,2,-1.061621440680994,0.7817829263600784,1.3184174707814353,2.50684952258806
5,2,-1.3073199004675025,0.13326084999435556,1.3140942798367166,3.040009137551114
5,2,-0.9448122550220199,0.5605505522102626,1.0985841428051948,2.606119323397877
5,2,-1.064950181560956,-0.10804701493755126,1.0704172301694461,-3.0404812972549116
5,2,-1.4057009889508318,0.5865667355701567,1.523172940153145,2.7462815726009135
5,2,-0.8494826191002192,0.42959058688180096,0.9519289850040381,2.6733886747567412
5,2,-0.4925167858684863,0.47850392602607034,0.6866868220554311,2.370624550272831
5,2,-0.8105356931026393,-0.0022368530693775424,0.8105387796429174,-3.1388329387373006
5,2,-1.1084400487242614,0.458793611877652,1.1996378286447893,2.7491533292545847
5,2,-1.6079712148815755,-0.23603999834280015,1.6252034668635797,-2.9958399449105775
5,2,-1.5548241104184644,0.6446196498089465,1.6831555208174844,2.7485694940403027
5,2,-0.9759591469740796,0.8213650932586725,1.2755927535801546,2.441996755939546
5,2,-1.1179544216605175,0.6347686607001766,1.2855945478716835,2.6251901631681327
5,2,-0.8464170471168202,0.7342955761155741,1.1205408563514587,2.427006856528828
5,2,-1.106412684536966,0.26334587731489334,1.137321449548476,2.907922788270293
5,2,-1.0027830291749613,0.10748299594696706,1.0085268454627507,3.034815615323515
5,2,-1.446072599547475,0.4586831397956126,1.5170748781437102,2.834438649749219
5,2,-0.9709926739422708,0.6338960503720819,1.159590865575823,2.563228453428485
5,2,-0.6073027637529643,0.26867582241843546,0.6640808267178111,2.725069839909538
5,2,-1.5371533677101965,0.3184963095630943,1.569802654816238,2.9372848648557137
5,2,-1.264874237555598,0.32050183309347835,1.3048479841913136,2.893429410393377
5,2,-1.7754623181461167,0.027251934245819398,1.7756714535850715,3.1262446543098292
5,2,-0.020509208551546143,0.5720091073185134,0.572376664872646,1.6066356630305507
5,2,-1.2488763653840873,-0.1944304177375787,1.263920631747333,-2.9871481969133677
5,2,-1.3217732000460907,-0.3138446388010547,1.358522303705113,-2.9084676374381813
5,2,-1.6993197428532807,0.18350875219204082,1.7091995350403124,3.034019985606222
5,2,-0.9860604795026011,0.16847821956299935,1.0003500285920013,2.972366844165363
5,2,-1.1206304449465132,0.09002221100108213,1.1242404514224453,3.0614330307341047
5,2,-1.5247405834422298,1.6552743158707142,2.250503700858324,2.315169370409373
5,2,-0.6223990923514888,-0.10763594358428291,0.6316376544437768,-2.970349209560954
5,2,-1.1621726680033255,0.6417264022902707,1.3275760187840024,2.6370786648521416
5,2,-1.2037658351805436,0.07025644583303009,1.205814311628868,3.083294906704172
5,2,-0.9137495568634642,1.053034035561164,1.3942090706627928,2.285494119933386
5,2,-0.23876564244659215,0.536988974370004,0.587678645696679,1.9891821785670645
5,2,-0.4551209290154218,0.1663308852206278,0.4845627135945751,2.79120730367963
5,2,-1.0298797323354363,1.1276426967634856,1.527164141354601,2.310912858171431
5,2,-0.4254082813777307,-0.8119421800271611,0.9166364107823851,-2.0534113199521276
5,2,-0.8786992930907095,0.2784267205900235,0.9217558713762705,2.8347384976204935
5,2,-0.5527752525854052,0.12663207889990932,0.567094492370867,2.9163942235239277
5,2,-0.39203965687997466,0.6973915827096668,0.8000313195124691,2.0829209383096248
5,2,-0.8730356942796584,0.785958087343618,1.174700573996286,2.408634573582445
5,2,-0.924004421804228,0.39049996589568264,1.0031322918131462,2.7417421687441537
5,2,-1.2575432682394414,0.3806421057282449,1.3138886878832499,2.8476724706263212
5,2,-0.8391458438963326,0.016776681683003447,0.8393135316297368,3.1216027470534984
5,2,-0.848527830016572,-0.06360670395417012,0.8509085092420606,-3.0667713425733947
5,2,-0.9859906233438795,0.07020415085756024,0.988486789046613,3.070510970470235
5,2,-0.7338019922934161,0.6400216755906998,0.9737007287250604,2.424351023614204
5,2,-1.1021951514340032,0.45413672532229177,1.1920882170087412,2.750759372977523
5,2,-0.9784863858016896,0.22157037738303043,1.0032592084466065,2.918906155233809
5,2,-1.5901519065042211,0.15476892187297112,1.5976659553663686,3.0445686091683837
5,2,-1.670618524971693,0.07510970319311266,1.672306109386781,3.0966636909568126
5,2,-1.5622868812236632,-0.21727916742476788,1.577323852555448,-3.0034014588628244
5,2,-1.4119898107776212,-0.5848452911084074,1.5283190898079826,-2.74890568527261
5,2,-0.9152666092486669,0.7979472020720733,1.214262205333017,2.4245668877748607
5,2,-1.4722853691530613,0.8169421584868009,1.6837513766988401,2.635010288483724
5,2,-1.5586179310089396,0.5582811711765416,1.6555868207233466,2.7976404390729144
5,2,-0.685602108007582,0.05322182870436554,0.6876647537536564,3.064120156740201
5,2,-1.0164080578598416,-0.04118346097043757,1.0172420643779525,-3.1010961767559917
5,2,-0.9405439461245301,0.088690454467067,0.9447163126066352,3.0475736847689436
5,2,-1.0854703449810017,-0.5935735542424363,1.2371642712789492,-2.6411823639887517
5,2,-0.8549097313373832,0.20935264770118384,0.8801699721274595,2.9014359925403403
5,2,-0.5456861722349347,0.15991093977746265,0.5686342473232914,2.856528177430686
5,2,-0.809682509485751,0.793016161998422,1.13334037224386,2.3665930430016515
5,2,-0.5505029291354723,0.25759750117245206,0.6077910394181756,2.703927595574187
5,2,-1.4595987626452334,0.7113487033073769,1.6237134986236281,2.688108827951314
5,2,-0.46396288833820115,0.6696696543424581,0.8146895161362232,2.176689606937481
5,2,-0.7984972416008852,0.9365495117676248,1.2307407658952387,2.2767948772867523
5,2,-0.8139376645789967,0.48537984994813427,0.9476751133990935,2.6038720625376364
5,2,-1.4083931652728892,0.5465094908159958,1.5107097443054196,2.771441042675739
5,2,-0.796772275235241,-0.16889442303488877,0.8144761412809037,-2.9327112889762788
5,2,-1.383348034079207,0.390671117694741,1.4374545925321138,2.866350693765993
5,2,-1.6863783804139634,0.02656152508001891,1.6865875478439294,3.1258433240009915
5,2,-0.9879056023874658,0.5785684515997134,1.1448576035538356,2.611790293150978
5,2,-2.3162423525656584,0.5359778227545571,2.377446290098603,2.9141952814481873
5,2,-1.3386230007771505,-0.15772491962700874,1.3478830396147023,-3.024307174243008
5,2,-1.0835001319009012,0.5307321005800775,1.206502838129862,2.6861131790422053
5,2,-1.144802798201605,0.469623109063633,1.237384059755425,2.7523055230124043
5,2,-0.9123455668414104,0.14017555108200827,0.923051254512077,2.989141743829183
5,2,-1.3048929236500197,-0.3300535003876371,1.3459869447026698,-2.8938532564605013
5,2,-1.741150472353671,0.6947079628824804,1.8746263950637572,2.761954130072917
5,2,-0.5175400681901277,0.6040856828858355,0.7954666771461192,2.2791862125401163
5,2,-0.12715861515315674,0.24140491173358647,0.2728472921191803,2.0556096052308397
5,2,-1.433683948849091,-0.26134423468926843,1.4573093268736195,-2.961283830229834
5,2,-1.124420304439758,0.07329858535259842,1.1268068617341174,3.076496868234142
5,2,-0.5879608758511522,1.2078868053296916,1.3433869606413569,2.023802566792854
5,2,-1.0631401137019612,0.3540773737058272,1.1205524030283613,2.8200983410868066
5,2,-1.1494554496367015,-0.10457302619729253,1.1542024729256004,-3.0508662618579865
5,2,-0.9633721633985208,0.5891197472000873,1.1292245134393077,2.5927468048431273
5,2,-1.635453557365417,0.554399048389763,1.726866133536318,2.814761606638414
5,2,-0.8448441463406995,0.2182951765931038,0.8725906346792633,2.888737792756147
5,2,-1.8498669728909392,0.6780184484577778,1.9702073073262567,2.7902746699735914
5,2,-1.820566399008238,0.02857836271044084,1.8207906897864543,3.1258964308518387
5,2,-0.7960843916862421,0.6917424540648591,1.0546364214468074,2.4262102854344314
5,2,-1.5764224379041338,0.5529453097817218,1.6705855914430774,2.804241287350072
5,2,-0.7421426403978669,-0.1460222563367285,0.7563717327097746,-2.9473166542635334
5,2,-0.46868738371827307,0.41780741738731564,0.627878094601602,2.4135261383394995
5,2,-1.5264773017516742,0.3423325098210466,1.5643926936813048,2.9209797275524605
5,2,-1.1201083352692673,-0.01152976831710606,1.120167674188617,-3.1312995767791914
5,2,-0.6355268499416471,0.131136620611209,0.6489153953036413,2.9381054045357367
5,2,-1.7167058005453137,-0.10756006258201511,1.7200720835734105,-3.0790195290539537
5,2,-0.878835010438742,0.11963190297155057,0.8869401151044293,3.0062986827463716
5,2,-0.3654947748439503,0.7173840972623516,0.8051250669573946,2.0420012724950922
5,2,-0.44629975266718813,0.14285998023491525,0.4686069175583238,2.8318001601797165
5,2,-0.7447176178272866,1.1406823112237188,1.362262994227265,2.149186696543253
5,2,-1.38195902712494,0.9736489596632127,1.6905037856524803,2.527824488642617
5,2,-1.3531109189238815,0.7597799253993271,1.5518294667748895,2.629958585564217
5,2,-0.902459535180456,0.7806286457326994,1.193236898179315,2.428453789568136
5,2,-0.2812852816707746,-0.4495581518140294,0.5303055171757625,-2.129893652944587
5,2,-1.095608741173825,0.30366164470534357,1.136912005478721,2.8712171083097258
5,2,-1.6682523265757276,0.6358768726796166,1.785330563882817,2.777429358702041
5,2,-0.8010931920037374,0.6291508198836244,1.0186172276350787,2.4758392102910474
5,2,-0.8375870215460898,0.8161050248071456,1.1694355177511593,2.3691840843291736
5,2,-1.1109985232814799,0.18496959791792264,1.1262910240641832,2.976616351380262
5,2,-1.0539696284589108,0.19007991285474715,1.0709726191573166,2.963163945200127
5,2,-0.9877912851939911,0.09659356120281337,0.9925028660769893,3.0441151509443705
5,2,-0.6952000945362811,0.653339721620813,0.9540209448910519,2.3872257843313736
5,2,-1.0285225928122648,0.15016245964802694,1.0394265189097347,2.9966187139077447
5,2,-1.0385362993858407,0.26265699987346874,1.0712358959279547,2.8938763378899806
5,2,-1.3497748600821415,0.18744915872632614,1.362728645041621,3.003600855623496
5,2,-0.7685456118054645,0.5228294010578132,0.9295229636947693,2.5442217147991317
5,2,-1.7266817345130159,0.7236746359334112,1.8722005210431474,2.74471895801596
5,2,-1.0386558586384151,0.0821568192742953,1.0419000602923356,3.0626578302775815
5,2,-0.824666815593313,-0.30094752628017246,0.8778637538450772,-2.791677574241165
5,2,-0.9067673202672204,1.0529069552334993,1.3895466992813426,2.2817588386178387
5,2,-0.3136969617707762,0.332630138915308,0.4572183210885506,2.3269093738219158
5,2,-1.3939606125234456,0.5628922818048734,1.5033209604679356,2.757807936457848
5,2,-1.3719207647623168,0.39949305737676655,1.4289021266966666,2.8582355785631384
5,2,-0.9504848516398564,0.9228614892330977,1.3247999024405048,2.3709388863713716
5,2,-0.6316320334023402,0.48114181707469283,0.7940128926899815,2.4906177507074165
5,2,-0.9896621887649272,0.05261402540014348,0.9910597779850584,3.088479034643481
5,2,-0.37407054949137875,0.7096458142169465,0.8022006966042943,2.055906066787811
5,2,-0.2808253732115015,0.1572897680378047,0.32187413901829004,2.631029627231914
5,2,-0.763369616261027,0.2678702186116461,0.8090040945814543,2.8041118217529397
5,2,-0.8215484632854546,0.7736768968746656,1.1285024671148502,2.3861947679013076
5,2,-0.7670155454191876,0.028726254947485652,0.7675532845594512,3.104158164238174
5,2,-0.9286993275220101,-0.1477899265394002,0.9403851888063504,-2.983779486517885
5,2,-0.880547112298092,0.3237027945152457,0.9381613486780875,2.7893117027380128
5,2,-0.8598583972836684,0.4622998156867161,0.9762569246685069,2.648283379358975
5,2,-1.3230559640671555,-0.11190542538514303,1.3277800677387428,-3.0572124665131564
5,2,-0.7925084038761304,-0.19677827763450667,0.8165728753535075,-2.898216482342788
5,2,-1.0384129053824471,0.679115174796521,1.2407654019611138,2.562415250535804
5,2,-0.8163740066135641,0.15077783096902342,0.8301809880899508,2.958958613047777
5,2,-0.7875083518932338,0.7207465097525998,1.067541538124935,2.4004299123624624
5,2,-1.0393984882288294,0.7032230524390737,1.254938994060709,2.5467670340499993
5,2,-0.9144781746137083,1.037846452589972,1.3832554323039576,2.293087943261038
5,2,-0.7137277041034564,0.8936804295220131,1.1437097296584657,2.2447066072398907
5,2,-0.9505142197149746,0.08446034696634269,0.954259310716978,3.052967883641741
5,2,-0.686756747031994,-0.08659362219218131,0.6921945427394877,-3.0161639076375097
5,2,-0.2857046713253548,0.21328561862498802,0.3565359930348868,2.5003193943483257
5,2,-1.2746933069396968,0.6181203096575545,1.416656537050534,2.6900841810631024
5,2,-0.8481759978898074,1.0655002345128815,1.3618712395609858,2.2431152036078728
5,2,-1.1866011206298146,-0.1489391445878705,1.1959118229495427,-3.0167282041607493
5,2,-1.3278632354411641,0.5884129813248877,1.4523947840129139,2.724468410721104
5,2,-1.1518419886958395,0.6272848962378079,1.3115739811275855,2.642910291837321
5,2,-1.0817170350228122,0.5759018945223684,1.2254691901361687,2.6523653173061996
5,2,-1.594820427238941,-0.3328756772082458,1.6291894953060084,-2.9358238520194786
5,2,-1.3318399480899978,0.10618183464280087,1.3360659524651015,3.0620352574413925
5,2,-0.6022024407012807,0.5299539853422821,0.8021838979727449,2.419922981380152
5,2,-1.4537871286034283,0.3546683420830402,1.4964246216127737,2.902305144995467
5,2,-0.9697310167271274,0.26298316388579357,1.004757875953212,2.8767702700821647
5,2,-0.9229624230326953,-0.09291338314845365,0.9276273665101064,-3.0412620131500465
5,2,-1.059020065198338,0.1171598108822059,1.0654810743409036,3.0314103085837396
5,2,-0.4977451724726167,0.6365623358460006,0.8080605572217415,2.2344194840685385
5,2,-1.228135473883207,-0.061286195284431355,1.2296636694408642,-3.091732193565164
5,2,-0.5365237797640419,0.44633639894602045,0.6979068328053503,2.4476983788657916
5,2,-0.21756954069322676,0.38761319138150835,0.44450027128272873,2.08227817355747
5,2,-0.8194136748144762,-0.5048982136450044,0.9624764810710341,-2.5893681348117568
5,2,-0.19110814210958127,0.45155538059236444,0.4903310960182834,1.9711599740692445
5,2,-1.3283007998400351,0.46396424719543683,1.4069988761656156,2.8055491081133694
5,2,-0.9588363909665666,-0.003120076046299547,0.95884146735335,-3.1383386416819423
5,2,-1.2336311285324928,0.23639518649900548,1.2560766081271681,2.9522623082090447
5,2,-0.8573983272388114,0.8535206591578026,1.209805524520814,2.3584609104450953
5,2,-1.2416084742432902,0.36758791884959147,1.2948793308246622,2.853756435255354
5,2,-1.0602694394422718,1.3839397026866243,1.7434048253023655,2.2245371926734894
5,2,-1.1043709399176111,-0.05621992243443252,1.1058010004576055,-3.0907298219003607
5,2,-0.8975828853069455,0.4260442279395626,0.9935636467567437,2.6984240039596656
5,2,-0.8253847400384946,0.25154762431950006,0.8628650974452482,2.8457708909371724
5,2,-0.8980705497723108,0.6398336937337031,1.1026866590311388,2.5225573039193914
5,2,-0.34686362915492563,0.07596218549430034,0.355083977187927,2.9259989944698686
5,2,-1.2258183765837127,0.31398337265236204,1.265391738029169,2.890841842326828
5,2,-1.1302918478691346,1.2574010619833376,1.6907445377809882,2.303009534008834
5,2,-1.0134073202280405,0.5525320139835286,1.1542469506862354,2.642425135822537
5,2,-0.960789040155017,0.5463128817797996,1.1052480918239798,2.62457496924187
5,3,-1.0253433372337823,0.6889583656774348,1.235310725625999,2.549955441859076
5,3,-0.5871558071480453,0.8677613281023507,1.0477412201577392,2.165666885535936
5,3,-0.620236589423228,1.4394815132897862,1.5674184042438737,1.9776326050441768
5,3,-0.4680003159320601,1.2057618183096004,1.293400888435516,1.9410340037027152
5,3,-0.4277962783263475,1.5444715247895426,1.6026234575331813,1.841007539162591
5,3,-1.336557328352035,1.0704156741718958,1.7123595438705048,2.4663182548545675
5,3,-1.0366387510940178,0.9680018434150726,1.4183255864309658,2.3904201291812575
5,3,-1.051872402097613,0.7934883673139032,1.3175960455910172,2.4953082506756004
5,3,-0.5866256568079633,1.5689593451287638,1.6750412197591595,1.928597655876069
5,3,-0.9501809072291978,0.9584711943371187,1.3496335750258008,2.3518509877980827
5,3,-0.9762479975506901,0.9753470914940453,1.3799862686300997,2.3566561156584616
5,3,-1.1587737191139378,1.1952604913672524,1.6647534875568315,2.340696053232071
5,3,-1.1394852589922053,1.0759845040125673,1.567217058462453,2.3848490785960843
5,3,0.008814646129212345,1.0095150922670346,1.0095535743591335,1.5620649841960628
5,3,-0.8448232552373738,0.662264153537058,1.0734617560258162,2.476740890429905
5,3,-1.2725618651684967,0.8769679198167218,1.5454728833172038,2.5381953837850397
5,3,-0.6675383973624819,1.4667031597084357,1.6114669312933416,1.997906916093266
5,3,-0.6123248388175424,0.981412029910715,1.1567676001195744,2.1286202825663563
5,3,-1.4211393602048301,0.9778035309235953,1.7250324130896915,2.5389373756841565
5,3,-1.0715737597603006,0.28777253709746686,1.1095419576177996,2.879231566929608
5,3,-1.0964505752803777,0.8772002168239067,1.4041666868390592,2.4668296023895113
5,3,-1.1293072521749843,1.4557519028419317,1.842430045467919,2.2305780999281084
5,3,-1.3941706356751715,1.0199672937723978,1.7274388677299988,2.5099756293748
5,3,-0.3464864253190688,1.0591222327198144,1.1143575488916433,1.8869669798725823
5,3,-1.214148802233532,1.1273320418899047,1.6568146687655751,2.393255228640332
5,3,-1.3512947188560138,0.5642800544389486,1.4643802091826346,2.746019524891838
5,3,-1.2098767657104803,0.2637119522282949,1.2382834013076776,2.9269833108010106
5,3,-1.0083820316395737,1.2690207301727634,1.6208787540534202,2.242244673256806
5,3,-0.5870785890943426,0.9834331196788906,1.1453392382409497,2.1089837975730346
5,3,-0.8191434130088253,1.3538283784378347,1.582354956809427,2.1149259560468074
5,3,-0.6226781357671483,1.4567917335957483,1.584288551948589,1.9747243591494419
5,3,-0.6918909173859592,1.068243912823907,1.2727364608773157,2.1455459428719648
5,3,-1.7541024295144845,0.5392603772649476,1.8351231805294572,2.8433350971414866
5,3,-0.3779982073362773,1.0596469112512157,1.125048541741058,1.9134459990321577
5,3,-0.3993221331639931,1.0326702654891877,1.107188350399403,1.9397752178988563
5,3,-0.6833409332357272,1.3840874148899271,1.5435844010264408,2.029401107637992
5,3,-1.4949278952026877,1.2035576475466971,1.9192082802091277,2.4637532543993506
5,3,-1.0313698755961145,1.3786223229725607,1.721721037126922,2.2130907977148113
5,3,-1.1202738926737132,0.18962317996840128,1.1362088474341514,2.9739169212760275
5,3,-1.4882886784286025,0.8966920065333133,1.737544170638403,2.5993378929057296
5,3,-1.0505339746511464,1.2270793367595538,1.6153468143400667,2.27883585761586
5,3,-1.085740408718747,1.1581385224060992,1.5874876604892822,2.323940964419283
5,3,-0.9041580877675911,0.6394448653832665,1.1074256559880535,2.5260329116329756
5,3,-1.6169007138791887,1.4867212741248528,2.1965218108360443,2.398114278718633
5,3,-0.5825385055604284,1.2177028384847144,1.3498708506054597,2.0170080618522044
5,3,-0.9977726925993421,0.20897168888982331,1.0194211655907515,2.9351386179364987
5,3,-1.7142065832447377,1.5478956904746406,2.3096504667653854,2.407133120928714
5,3,-1.2327516033612844,0.7912853456221824,1.4648580183028779,2.570943013239644
5,3,-1.1417331007530764,1.3458932068569374,1.7649314427531981,2.2743077639366485
5,3,-0.7574014084716408,1.2033443497792375,1.4218630446356082,2.1325632380204547
5,3,-1.1779990332012895,0.696565361387431,1.3685338961487126,2.607585630906209
5,3,-1.0526188082544252,0.7866745773364673,1.3141016878911906,2.499789757481786
5,3,-0.46298602077476764,0.7316740966386048,0.8658539363684686,2.134968048194842
5,3,-0.47502594929538805,0.34538307279785363,0.5873151789961435,2.512920772536985
5,3,-0.8864943460491511,0.7585582585979836,1.1667402698391436,2.4338084772126125
5,3,-1.0737237893214284,0.835697927935514,1.360615229412959,2.480213334951964
5,3,-1.2471612080364594,1.4523969570475552,1.9143844962995178,2.2803147766252176
5,3,-0.6692276734994835,0.8172144156252311,1.0562694164289808,2.2569637866036816
5,3,-0.8908187799577669,0.21025477049321506,0.9152951257603194,2.909810336757559
5,3,-1.4489887488531448,0.43526376607522665,1.5129517310082934,2.8497768106642027
5,3,-1.1200849468554823,0.538126677234609,1.2426466146591353,2.6937201626559837
5,3,-1.3143261315597112,0.8317543876160389,1.5553998011505747,2.577377483461616
5,3,-0.7470210086220361,0.795057600417196,1.090943158603524,2.3250540132977915
5,3,-0.9771261762341109,1.1740968592383174,1.5275074465138219,2.2648868996915548
5,3,-0.9862450654725795,1.1681022333000899,1.5287714533604002,2.2719800971351263
5,3,-1.5156686055206476,0.38628652547278886,1.5641191135980483,2.8920431314794017
5,3,-0.8937543045546058,0.9524657632036233,1.3061346741377582,2.324404304343727
